#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 01 03 11 00 132  2.4  2.6 99.00 99.00 99.00 999 1018.2  22.6  22.1 999.0 99.0 99.00
2013 01 03 12 00 144  2.5  2.7 99.00 99.00 99.00 999 1018.8  22.8  22.0 999.0 99.0 99.00
2013 01 03 13 00 142  2.5  3.2 99.00 99.00 99.00 999 1019.4  23.2  21.9 999.0 99.0 99.00
2013 01 03 14 00 160  2.1  2.3 99.00 99.00 99.00 999 1020.0  23.2  21.9 999.0 99.0 99.00
2013 01 03 15 00 162  2.5  2.7 99.00 99.00 99.00 999 1020.1  23.6  21.9 999.0 99.0 99.00
2013 01 03 16 00 171  2.6  2.9 99.00 99.00 99.00 999 1019.9  23.8  22.2 999.0 99.0 99.00
2013 01 03 17 00 156  3.0  3.3 99.00 99.00 99.00 999 1019.3  24.0  22.5 999.0 99.0 99.00
2013 01 03 18 00 178  2.5  2.9 99.00 99.00 99.00 999 1018.3  24.2  22.7 999.0 99.0 99.00
2013 01 03 19 00 169  2.1  2.6 99.00 99.00 99.00 999 1017.7  24.2  22.9 999.0 99.0 99.00
2013 01 03 20 00 203  1.6  2.2 99.00 99.00 99.00 999 1017.7  24.3  23.1 999.0 99.0 99.00
2013 01 03 21 00 165  2.9  3.2 99.00 99.00 99.00 999 1018.1  24.2  23.2 999.0 99.0 99.00
2013 01 03 22 00 212  0.5  0.7 99.00 99.00 99.00 999 1018.6  24.6  23.2 999.0 99.0 99.00
2013 01 03 23 00 145  2.2  2.4 99.00 99.00 99.00 999 1018.9  23.9  23.2 999.0 99.0 99.00
2013 01 04 00 00 110  2.4  2.7 99.00 99.00 99.00 999 1019.4  23.4  23.2 999.0 99.0 99.00
2013 01 04 01 00 102  3.0  3.3 99.00 99.00 99.00 999 1020.0  23.4  23.2 999.0 99.0 99.00
2013 01 04 02 00  97  2.3  2.5 99.00 99.00 99.00 999 1020.4  23.3  23.1 999.0 99.0 99.00
2013 01 04 03 00 106  2.7  3.0 99.00 99.00 99.00 999 1020.7  23.2  23.1 999.0 99.0 99.00
2013 01 04 04 00  92  1.9  2.1 99.00 99.00 99.00 999 1020.7  23.0  23.1 999.0 99.0 99.00
2013 01 04 05 00  61  2.3  2.4 99.00 99.00 99.00 999 1020.5  22.9  23.1 999.0 99.0 99.00
2013 01 04 06 00 112  2.0  2.1 99.00 99.00 99.00 999 1020.3  22.8  23.1 999.0 99.0 99.00
2013 01 04 07 00 114  2.5  2.7 99.00 99.00 99.00 999 1020.1  23.2  23.1 999.0 99.0 99.00
2013 01 04 08 00 109  2.8  3.0 99.00 99.00 99.00 999 1020.0  23.1  23.1 999.0 99.0 99.00
2013 01 04 09 00 135  3.1  3.3 99.00 99.00 99.00 999 1020.0  23.1  23.0 999.0 99.0 99.00
2013 01 04 10 00 132  2.4  2.6 99.00 99.00 99.00 999 1020.1  23.1  23.0 999.0 99.0 99.00
2013 01 04 11 00 129  2.5  2.7 99.00 99.00 99.00 999 1020.3  23.0  22.9 999.0 99.0 99.00
2013 01 04 12 00 128  2.8  3.1 99.00 99.00 99.00 999 1020.6  23.1  22.8 999.0 99.0 99.00
2013 01 04 13 00 108  1.8  1.9 99.00 99.00 99.00 999 1021.6  23.4  22.8 999.0 99.0 99.00
2013 01 04 14 00  95  1.8  1.9 99.00 99.00 99.00 999 1022.3  23.5  22.8 999.0 99.0 99.00
2013 01 04 15 00  87  1.7  1.8 99.00 99.00 99.00 999 1022.9  23.4  22.9 999.0 99.0 99.00
2013 01 04 16 00  82  2.1  2.3 99.00 99.00 99.00 999 1022.8  23.6  23.1 999.0 99.0 99.00
2013 01 04 17 00  76  2.8  3.0 99.00 99.00 99.00 999 1022.2  23.8  23.4 999.0 99.0 99.00
2013 01 04 18 00  43  2.3  2.4 99.00 99.00 99.00 999 1021.2  23.6  23.5 999.0 99.0 99.00
2013 01 04 19 00  88  1.7  2.0 99.00 99.00 99.00 999 1020.6  23.6  23.6 999.0 99.0 99.00
2013 01 04 20 00  54  1.4  1.6 99.00 99.00 99.00 999 1020.4  23.9  23.7 999.0 99.0 99.00
2013 01 04 21 00 345  0.3  0.7 99.00 99.00 99.00 999 1020.7  23.8  23.8 999.0 99.0 99.00
2013 01 04 22 00  84  2.2  2.4 99.00 99.00 99.00 999 1021.0  23.8  23.8 999.0 99.0 99.00
2013 01 04 23 00  95  1.4  1.5 99.00 99.00 99.00 999 1021.3  23.8  23.8 999.0 99.0 99.00
2013 01 05 00 00  82  2.2  2.3 99.00 99.00 99.00 999 1022.3  23.5  23.8 999.0 99.0 99.00
2013 01 05 01 00  48  2.4  2.6 99.00 99.00 99.00 999 1023.1  23.5  23.7 999.0 99.0 99.00
2013 01 05 02 00  52  2.1  2.3 99.00 99.00 99.00 999 1023.3  23.4  23.6 999.0 99.0 99.00
2013 01 05 03 00  38  3.0  3.3 99.00 99.00 99.00 999 1023.5  23.4  23.6 999.0 99.0 99.00
2013 01 05 04 00  61  3.0  3.3 99.00 99.00 99.00 999 1023.3  23.4  23.7 999.0 99.0 99.00
2013 01 05 05 00  49  3.2  3.4 99.00 99.00 99.00 999 1023.2  23.3  23.6 999.0 99.0 99.00
2013 01 05 06 00  80  2.5  2.9 99.00 99.00 99.00 999 1022.8  23.1  23.6 999.0 99.0 99.00
2013 01 05 07 00  64  2.0  2.3 99.00 99.00 99.00 999 1022.2  23.1  23.5 999.0 99.0 99.00
2013 01 05 08 00  81  3.5  3.8 99.00 99.00 99.00 999 1021.8  23.3  23.5 999.0 99.0 99.00
2013 01 05 09 00 101  4.2  4.6 99.00 99.00 99.00 999 1021.7  23.7  23.4 999.0 99.0 99.00
2013 01 05 10 00  81  3.0  3.3 99.00 99.00 99.00 999 1021.7  23.5  23.2 999.0 99.0 99.00
2013 01 05 11 00  93  3.0  3.4 99.00 99.00 99.00 999 1021.9  23.4  23.1 999.0 99.0 99.00
2013 01 05 12 00  73  3.2  3.3 99.00 99.00 99.00 999 1022.4  23.1  23.0 999.0 99.0 99.00
2013 01 05 13 00  47  3.8  4.1 99.00 99.00 99.00 999 1023.1  23.3  23.0 999.0 99.0 99.00
2013 01 05 14 00  22  6.0  6.5 99.00 99.00 99.00 999 1023.5  22.0  23.0 999.0 99.0 99.00
2013 01 05 15 00  35  6.4  7.0 99.00 99.00 99.00 999 1023.8  21.9  23.0 999.0 99.0 99.00
2013 01 05 16 00  35  6.7  7.5 99.00 99.00 99.00 999 1023.5  21.8  23.2 999.0 99.0 99.00
2013 01 05 17 00  48  6.0  6.6 99.00 99.00 99.00 999 1022.8  22.7  23.3 999.0 99.0 99.00
2013 01 05 18 00  84  5.4  6.1 99.00 99.00 99.00 999 1021.8  24.0  23.5 999.0 99.0 99.00
2013 01 05 19 00  87  4.7  5.0 99.00 99.00 99.00 999 1021.2  24.1  23.6 999.0 99.0 99.00
2013 01 05 20 00  67  4.9  5.5 99.00 99.00 99.00 999 1020.9  24.1  23.8 999.0 99.0 99.00
2013 01 05 21 00  65  5.2  6.0 99.00 99.00 99.00 999 1020.9  24.2  23.8 999.0 99.0 99.00
2013 01 05 22 00  64  5.6  6.2 99.00 99.00 99.00 999 1021.2  24.2  23.8 999.0 99.0 99.00
2013 01 05 23 00  75  6.0  6.8 99.00 99.00 99.00 999 1021.4  24.0  23.8 999.0 99.0 99.00
2013 01 06 00 00  77  5.0  5.5 99.00 99.00 99.00 999 1022.2  24.0  23.8 999.0 99.0 99.00
2013 01 06 01 00  68  5.6  6.2 99.00 99.00 99.00 999 1022.5  23.9  23.8 999.0 99.0 99.00
2013 01 06 02 00  64  4.5  5.2 99.00 99.00 99.00 999 1022.8  23.8  23.8 999.0 99.0 99.00
2013 01 06 03 00  65  4.4  4.8 99.00 99.00 99.00 999 1023.0  23.8  23.8 999.0 99.0 99.00
2013 01 06 04 00  68  5.8  6.5 99.00 99.00 99.00 999 1022.6  23.8  23.8 999.0 99.0 99.00
2013 01 06 05 00  77  5.5  6.0 99.00 99.00 99.00 999 1022.0  23.9  23.8 999.0 99.0 99.00
2013 01 06 06 00  96  5.4  6.0 99.00 99.00 99.00 999 1021.5  24.0  23.7 999.0 99.0 99.00
2013 01 06 07 00 112  5.8  6.7 99.00 99.00 99.00 999 1020.7  24.1  23.7 999.0 99.0 99.00
2013 01 06 08 00 112  5.8  6.6 99.00 99.00 99.00 999 1020.0  23.9  23.7 999.0 99.0 99.00
2013 01 06 09 00 105  6.3  7.3 99.00 99.00 99.00 999 1019.6  23.8  23.6 999.0 99.0 99.00
2013 01 06 10 00 130  5.8  6.5 99.00 99.00 99.00 999 1019.3  24.2  23.6 999.0 99.0 99.00
2013 01 06 11 00 128  4.7  5.6 99.00 99.00 99.00 999 1019.8  24.2  23.6 999.0 99.0 99.00
2013 01 06 12 00 128  5.4  6.3 99.00 99.00 99.00 999 1020.2  24.2  23.6 999.0 99.0 99.00
2013 01 06 13 00 133  5.4  6.7 99.00 99.00 99.00 999 1020.7  24.4  23.6 999.0 99.0 99.00
2013 01 06 14 00 132  4.9  5.7 99.00 99.00 99.00 999 1021.2  24.6  23.6 999.0 99.0 99.00
2013 01 06 15 00 144  5.4  6.1 99.00 99.00 99.00 999 1021.3  24.7  23.8 999.0 99.0 99.00
2013 01 06 16 00 129  6.0  6.4 99.00 99.00 99.00 999 1020.7  24.8  23.9 999.0 99.0 99.00
2013 01 06 17 00 134  6.6  7.6 99.00 99.00 99.00 999 1020.0  24.9  24.1 999.0 99.0 99.00
2013 01 06 18 00 142  6.5  7.2 99.00 99.00 99.00 999 1019.1  25.0  24.2 999.0 99.0 99.00
2013 01 06 19 00 151  5.8  6.8 99.00 99.00 99.00 999 1018.4  25.1  24.2 999.0 99.0 99.00
2013 01 06 20 00 161  6.1  6.9 99.00 99.00 99.00 999 1018.1  25.1  24.3 999.0 99.0 99.00
2013 01 06 21 00 148  6.3  6.9 99.00 99.00 99.00 999 1018.3  25.2  24.4 999.0 99.0 99.00
2013 01 06 22 00 145  6.0  6.8 99.00 99.00 99.00 999 1018.2  25.0  24.4 999.0 99.0 99.00
2013 01 06 23 00 142  4.1  4.4 99.00 99.00 99.00 999 1018.6  24.9  24.3 999.0 99.0 99.00
2013 01 07 00 00 142  4.4  4.8 99.00 99.00 99.00 999 1018.9  24.8  24.3 999.0 99.0 99.00
2013 01 07 01 00 123  2.9  3.2 99.00 99.00 99.00 999 1019.6  24.8  24.3 999.0 99.0 99.00
2013 01 07 02 00 123  3.1  3.5 99.00 99.00 99.00 999 1020.0  24.6  24.3 999.0 99.0 99.00
2013 01 07 03 00 121  2.7  3.0 99.00 99.00 99.00 999 1020.1  24.4  24.3 999.0 99.0 99.00
2013 01 07 04 00 125  2.7  3.1 99.00 99.00 99.00 999 1020.1  24.4  24.3 999.0 99.0 99.00
2013 01 07 05 00 109  2.0  2.2 99.00 99.00 99.00 999 1020.0  24.3  24.4 999.0 99.0 99.00
2013 01 07 06 00 123  2.3  2.7 99.00 99.00 99.00 999 1019.5  24.1  24.4 999.0 99.0 99.00
2013 01 07 07 00 128  3.0  3.4 99.00 99.00 99.00 999 1018.9  24.0  24.4 999.0 99.0 99.00
2013 01 07 08 00 126  2.9  3.3 99.00 99.00 99.00 999 1018.7  24.1  24.3 999.0 99.0 99.00
2013 01 07 09 00 129  3.1  3.4 99.00 99.00 99.00 999 1018.7  24.1  24.3 999.0 99.0 99.00
2013 01 07 10 00 137  3.2  3.7 99.00 99.00 99.00 999 1018.7  24.2  24.2 999.0 99.0 99.00
2013 01 07 11 00 136  3.0  3.4 99.00 99.00 99.00 999 1019.1  24.1  24.1 999.0 99.0 99.00
2013 01 07 12 00 131  3.0  3.3 99.00 99.00 99.00 999 1019.4  24.1  24.0 999.0 99.0 99.00
2013 01 07 13 00 147  1.8  2.2 99.00 99.00 99.00 999 1019.9  24.0  24.0 999.0 99.0 99.00
2013 01 07 14 00  16  0.1  0.4 99.00 99.00 99.00 999 1020.7  24.4  24.1 999.0 99.0 99.00
2013 01 07 15 00 107  3.1  3.6 99.00 99.00 99.00 999 1021.1  24.5  24.2 999.0 99.0 99.00
2013 01 07 16 00  86  3.1  3.4 99.00 99.00 99.00 999 1020.7  24.6  24.4 999.0 99.0 99.00
2013 01 07 17 00  85  3.6  4.0 99.00 99.00 99.00 999 1019.8  24.6  24.6 999.0 99.0 99.00
2013 01 07 18 00  59  3.3  4.0 99.00 99.00 99.00 999 1018.9  24.6  24.8 999.0 99.0 99.00
2013 01 07 19 00  72  3.8  4.3 99.00 99.00 99.00 999 1018.4  24.6  24.9 999.0 99.0 99.00
2013 01 07 20 00  86  4.5  4.9 99.00 99.00 99.00 999 1018.3  24.7  24.9 999.0 99.0 99.00
2013 01 07 21 00  80  4.9  5.4 99.00 99.00 99.00 999 1018.3  24.7  24.8 999.0 99.0 99.00
2013 01 07 22 00  85  6.7  7.4 99.00 99.00 99.00 999 1018.3  24.4  24.7 999.0 99.0 99.00
2013 01 07 23 00  71  5.4  5.9 99.00 99.00 99.00 999 1019.1  24.4  24.7 999.0 99.0 99.00
2013 01 08 00 00  58  6.7  7.4 99.00 99.00 99.00 999 1019.5  24.2  24.6 999.0 99.0 99.00
2013 01 08 01 00  56  6.4  7.1 99.00 99.00 99.00 999 1019.9  24.2  24.6 999.0 99.0 99.00
2013 01 08 02 00  53  7.9  8.7 99.00 99.00 99.00 999 1020.0  24.2  24.6 999.0 99.0 99.00
2013 01 08 03 00  54  7.5  8.4 99.00 99.00 99.00 999 1020.1  24.2  24.6 999.0 99.0 99.00
2013 01 08 04 00  62  7.2  8.2 99.00 99.00 99.00 999 1019.7  24.1  24.6 999.0 99.0 99.00
2013 01 08 05 00  67  5.8  6.4 99.00 99.00 99.00 999 1019.3  24.1  24.7 999.0 99.0 99.00
2013 01 08 06 00  71  5.9  6.4 99.00 99.00 99.00 999 1018.7  24.1  24.6 999.0 99.0 99.00
2013 01 08 07 00  67  5.4  6.3 99.00 99.00 99.00 999 1018.4  24.1  24.4 999.0 99.0 99.00
2013 01 08 08 00  73  4.8  5.3 99.00 99.00 99.00 999 1018.1  24.0  24.4 999.0 99.0 99.00
2013 01 08 09 00 111  6.4  7.2 99.00 99.00 99.00 999 1018.1  24.6  24.3 999.0 99.0 99.00
2013 01 08 10 00 126  5.9  6.8 99.00 99.00 99.00 999 1018.2  24.5  24.3 999.0 99.0 99.00
2013 01 08 11 00 118  4.9  5.5 99.00 99.00 99.00 999 1018.8  24.6  24.3 999.0 99.0 99.00
2013 01 08 12 00 107  4.6  5.4 99.00 99.00 99.00 999 1019.6  24.5  24.3 999.0 99.0 99.00
2013 01 08 13 00 100  5.4  5.7 99.00 99.00 99.00 999 1020.7  24.6  24.3 999.0 99.0 99.00
2013 01 08 14 00 121  5.3  6.3 99.00 99.00 99.00 999 1021.7  24.8  24.3 999.0 99.0 99.00
2013 01 08 15 00  99  3.9  4.5 99.00 99.00 99.00 999 1022.2  24.7  24.3 999.0 99.0 99.00
2013 01 08 16 00  90  3.8  4.1 99.00 99.00 99.00 999 1021.9  24.7  24.5 999.0 99.0 99.00
2013 01 08 17 00 109  4.6  5.3 99.00 99.00 99.00 999 1021.3  24.6  24.7 999.0 99.0 99.00
2013 01 08 18 00 107  4.3  5.2 99.00 99.00 99.00 999 1020.3  24.6  25.0 999.0 99.0 99.00
2013 01 08 19 00 136  6.2  6.8 99.00 99.00 99.00 999 1019.6  25.2  25.2 999.0 99.0 99.00
2013 01 08 20 00 140  5.7  7.4 99.00 99.00 99.00 999 1019.4  25.4  25.3 999.0 99.0 99.00
2013 01 08 21 00 122  6.8  8.3 99.00 99.00 99.00 999 1019.6  25.3  25.4 999.0 99.0 99.00
2013 01 08 22 00 131  7.3  8.3 99.00 99.00 99.00 999 1019.6  25.2  25.3 999.0 99.0 99.00
2013 01 08 23 00 115  7.4  8.2 99.00 99.00 99.00 999 1019.9  25.0  25.2 999.0 99.0 99.00
2013 01 09 00 00 116  6.5  7.4 99.00 99.00 99.00 999 1020.3  25.1  25.0 999.0 99.0 99.00
2013 01 09 01 00 113  6.7  7.6 99.00 99.00 99.00 999 1020.5  25.3  24.9 999.0 99.0 99.00
2013 01 09 02 00 120  7.3  8.3 99.00 99.00 99.00 999 1020.8  25.2  24.9 999.0 99.0 99.00
2013 01 09 03 00 126  8.7 10.0 99.00 99.00 99.00 999 1020.4  25.1  24.9 999.0 99.0 99.00
2013 01 09 04 00 128  7.1  8.0 99.00 99.00 99.00 999 1020.4  25.2  24.9 999.0 99.0 99.00
2013 01 09 05 00 122  7.7  8.6 99.00 99.00 99.00 999 1020.7  25.2  24.9 999.0 99.0 99.00
2013 01 09 06 00 125  8.2 10.8 99.00 99.00 99.00 999 1020.6  25.2  24.9 999.0 99.0 99.00
2013 01 09 07 00 131  7.9  8.9 99.00 99.00 99.00 999 1020.6  25.0  24.9 999.0 99.0 99.00
2013 01 09 08 00 127  7.2  7.9 99.00 99.00 99.00 999 1020.8  25.0  24.8 999.0 99.0 99.00
2013 01 09 09 00 119  8.3  9.2 99.00 99.00 99.00 999 1021.2  24.9  24.7 999.0 99.0 99.00
2013 01 09 10 00 121  6.8  8.0 99.00 99.00 99.00 999 1021.4  24.8  24.6 999.0 99.0 99.00
2013 01 09 11 00 118  7.3  8.1 99.00 99.00 99.00 999 1022.0  24.8  24.6 999.0 99.0 99.00
2013 01 09 12 00 117  6.9  7.9 99.00 99.00 99.00 999 1022.4  24.8  24.6 999.0 99.0 99.00
2013 01 09 13 00 126  7.2  8.2 99.00 99.00 99.00 999 1023.1  24.9  24.5 999.0 99.0 99.00
2013 01 09 14 00 126  7.3  8.0 99.00 99.00 99.00 999 1023.8  25.0  24.4 999.0 99.0 99.00
2013 01 09 15 00 110  8.8  9.9 99.00 99.00 99.00 999 1024.1  24.9  24.5 999.0 99.0 99.00
2013 01 09 16 00 123  8.4  9.7 99.00 99.00 99.00 999 1023.7  25.0  24.5 999.0 99.0 99.00
2013 01 09 17 00 123  8.9 10.5 99.00 99.00 99.00 999 1023.0  25.2  24.8 999.0 99.0 99.00
2013 01 09 18 00 106  8.5  9.7 99.00 99.00 99.00 999 1022.4  25.1  25.0 999.0 99.0 99.00
2013 01 09 19 00 113  7.7  9.1 99.00 99.00 99.00 999 1021.9  25.2  25.2 999.0 99.0 99.00
2013 01 09 20 00 121  7.9 10.4 99.00 99.00 99.00 999 1021.8  25.3  25.3 999.0 99.0 99.00
2013 01 09 21 00 114  8.2  9.0 99.00 99.00 99.00 999 1021.9  25.3  25.3 999.0 99.0 99.00
2013 01 09 22 00 111  9.9 11.2 99.00 99.00 99.00 999 1022.1  25.3  25.2 999.0 99.0 99.00
2013 01 09 23 00 112  9.5 10.3 99.00 99.00 99.00 999 1022.7  25.3  25.1 999.0 99.0 99.00
2013 01 10 00 00 111  8.3  9.2 99.00 99.00 99.00 999 1023.3  25.3  25.1 999.0 99.0 99.00
2013 01 10 01 00 118  8.5  9.8 99.00 99.00 99.00 999 1023.5  25.3  25.1 999.0 99.0 99.00
2013 01 10 02 00 118  8.9  9.6 99.00 99.00 99.00 999 1023.5  25.3  25.0 999.0 99.0 99.00
2013 01 10 03 00 117  9.0 10.0 99.00 99.00 99.00 999 1024.0  25.2  25.0 999.0 99.0 99.00
2013 01 10 04 00 111  9.3 10.5 99.00 99.00 99.00 999 1024.3  25.2  24.8 999.0 99.0 99.00
2013 01 10 05 00 105  8.8 10.6 99.00 99.00 99.00 999 1024.1  25.0  24.8 999.0 99.0 99.00
2013 01 10 06 00 106  9.4 10.3 99.00 99.00 99.00 999 1023.9  24.8  24.6 999.0 99.0 99.00
2013 01 10 07 00 105  9.0 10.9 99.00 99.00 99.00 999 1023.6  24.7  24.6 999.0 99.0 99.00
2013 01 10 08 00 108  8.3  9.5 99.00 99.00 99.00 999 1023.6  24.6  24.6 999.0 99.0 99.00
2013 01 10 09 00 107  8.9  9.7 99.00 99.00 99.00 999 1023.3  24.7  24.5 999.0 99.0 99.00
2013 01 10 10 00 108  8.3  9.8 99.00 99.00 99.00 999 1023.3  24.5  24.4 999.0 99.0 99.00
2013 01 10 11 00 110  8.3  9.3 99.00 99.00 99.00 999 1023.7  24.5  24.4 999.0 99.0 99.00
2013 01 10 12 00 110  8.1  9.2 99.00 99.00 99.00 999 1024.1  24.4  24.3 999.0 99.0 99.00
