#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 02 20 01 00 346 10.8 12.3 99.00 99.00 99.00 999 1025.8  13.5  17.2   5.1 99.0 99.00
2015 02 20 02 00 349  9.6 11.7 99.00 99.00 99.00 999 1026.1  13.3  17.1   4.6 99.0 99.00
2015 02 20 03 00 350  9.7 11.0 99.00 99.00 99.00 999 1026.1  12.9  17.0   3.7 99.0 99.00
2015 02 20 04 00 355  8.3  9.7 99.00 99.00 99.00 999 1026.0  12.4  16.8   4.1 99.0 99.00
2015 02 20 05 00   0  7.8  9.1 99.00 99.00 99.00 999 1025.9  11.9  16.6   2.8 99.0 99.00
2015 02 20 06 00   4  7.3  9.0 99.00 99.00 99.00 999 1025.8  11.3  16.5   2.2 99.0 99.00
2015 02 20 07 00   5  7.9  9.4 99.00 99.00 99.00 999 1025.8   9.8  16.3   2.9 99.0 99.00
2015 02 20 08 00  15  9.5 10.7 99.00 99.00 99.00 999 1025.8   8.3  16.1   2.0 99.0 99.00
2015 02 20 09 00  11  8.5 10.3 99.00 99.00 99.00 999 1026.2   7.4  15.8   0.5 99.0 99.00
2015 02 20 10 00  16  8.8 10.3 99.00 99.00 99.00 999 1025.9   7.4  15.6   0.2 99.0 99.00
2015 02 20 11 00  20  9.0 10.1 99.00 99.00 99.00 999 1026.7   7.7  15.5   2.9 99.0 99.00
2015 02 20 12 00  20  8.5  9.4 99.00 99.00 99.00 999 1026.7   7.7  15.4   2.4 99.0 99.00
2015 02 20 13 00  15  9.4 10.5 99.00 99.00 99.00 999 1027.1   7.7  15.2   1.8 99.0 99.00
2015 02 20 14 00  18  9.9 12.0 99.00 99.00 99.00 999 1027.9   7.7  15.1   1.5 99.0 99.00
2015 02 20 15 00   9  6.9  7.7 99.00 99.00 99.00 999 1028.3   8.7  15.1   2.3 99.0 99.00
2015 02 20 16 00  20  7.2  8.7 99.00 99.00 99.00 999 1028.1  10.2  15.1   2.0 99.0 99.00
2015 02 20 17 00  19  5.8  7.2 99.00 99.00 99.00 999 1027.6  11.9  15.2   3.4 99.0 99.00
2015 02 20 18 00  53  4.9  5.5 99.00 99.00 99.00 999 1026.4  13.6  15.4   4.8 99.0 99.00
2015 02 20 19 00  28  5.1  6.1 99.00 99.00 99.00 999 1026.1  14.8  15.6   6.1 99.0 99.00
2015 02 20 20 00  52  7.7  8.6 99.00 99.00 99.00 999 1025.1  15.4  15.9   9.2 99.0 99.00
2015 02 20 21 00  57  8.2  9.4 99.00 99.00 99.00 999 1024.8  15.8  16.0  10.6 99.0 99.00
2015 02 20 22 00  52 10.0 11.4 99.00 99.00 99.00 999 1024.8  16.7  16.0  10.5 99.0 99.00
2015 02 20 23 00  57  7.6  8.6 99.00 99.00 99.00 999 1025.3  16.6  16.0  11.0 99.0 99.00
2015 02 21 00 00  68  7.8  8.6 99.00 99.00 99.00 999 1025.7  16.6  16.1  10.8 99.0 99.00
2015 02 21 01 00  67  8.4  9.4 99.00 99.00 99.00 999 1025.7  16.7  16.0  10.4 99.0 99.00
2015 02 21 02 00  56  7.2  8.0 99.00 99.00 99.00 999 1026.4  16.6  16.0  11.0 99.0 99.00
2015 02 21 03 00  50  7.9  8.9 99.00 99.00 99.00 999 1026.4  16.4  15.9  11.5 99.0 99.00
2015 02 21 04 00  61  8.3  9.4 99.00 99.00 99.00 999 1026.6  16.9  15.9  10.7 99.0 99.00
2015 02 21 05 00  62  7.7  8.6 99.00 99.00 99.00 999 1026.3  16.6  15.9  11.1 99.0 99.00
2015 02 21 06 00  16  6.8  8.1 99.00 99.00 99.00 999 1025.5  14.9  15.8  11.3 99.0 99.00
2015 02 21 07 00  63  7.4  8.2 99.00 99.00 99.00 999 1024.9  17.2  15.8  11.4 99.0 99.00
2015 02 21 08 00  44  7.2  8.0 99.00 99.00 99.00 999 1024.3  16.6  15.8  12.6 99.0 99.00
2015 02 21 09 00  95  9.7 11.4 99.00 99.00 99.00 999 1024.1  18.0  15.9  10.4 99.0 99.00
2015 02 21 10 00  89  8.6 10.5 99.00 99.00 99.00 999 1024.2  17.7  15.8  11.8 99.0 99.00
2015 02 21 11 00 107  6.7  7.5 99.00 99.00 99.00 999 1024.6  18.1  15.7  11.0 99.0 99.00
2015 02 21 12 00 102  6.7  7.5 99.00 99.00 99.00 999 1024.5  17.9  15.6  12.5 99.0 99.00
2015 02 21 13 00  81  6.0  7.3 99.00 99.00 99.00 999 1024.5  18.4  15.6  12.7 99.0 99.00
2015 02 21 14 00 117  7.4  8.2 99.00 99.00 99.00 999 1024.9  18.9  15.7  12.5 99.0 99.00
2015 02 21 15 00 109  7.2  8.2 99.00 99.00 99.00 999 1025.3  19.2  15.9  13.0 99.0 99.00
2015 02 21 16 00 104  7.9  8.9 99.00 99.00 99.00 999 1025.2  19.3  16.0  13.6 99.0 99.00
2015 02 21 17 00 112  8.6 10.0 99.00 99.00 99.00 999 1024.4  19.7  16.1  13.9 99.0 99.00
2015 02 21 18 00 114  9.1 10.2 99.00 99.00 99.00 999 1023.5  20.2  16.3  13.5 99.0 99.00
2015 02 21 19 00 112  8.2  9.7 99.00 99.00 99.00 999 1023.0  20.5  16.6  14.5 99.0 99.00
2015 02 21 20 00  97  7.5  9.4 99.00 99.00 99.00 999 1022.4  20.6  16.9  14.9 99.0 99.00
2015 02 21 21 00 103  6.9  7.8 99.00 99.00 99.00 999 1021.9  20.7  17.0  15.0 99.0 99.00
2015 02 21 22 00 118  7.8  8.8 99.00 99.00 99.00 999 1022.0  21.0  17.1  14.8 99.0 99.00
2015 02 21 23 00 117  6.5  6.8 99.00 99.00 99.00 999 1022.3  20.6  17.2  15.2 99.0 99.00
2015 02 22 00 00 113  6.3  6.8 99.00 99.00 99.00 999 1022.4  20.6  17.1  15.2 99.0 99.00
2015 02 22 01 00 118  6.1  6.8 99.00 99.00 99.00 999 1022.5  20.6  17.0  15.8 99.0 99.00
2015 02 22 02 00 124  6.9  7.5 99.00 99.00 99.00 999 1022.6  21.1  17.1  15.9 99.0 99.00
2015 02 22 03 00 122  6.9  7.3 99.00 99.00 99.00 999 1023.1  21.2  17.2  16.2 99.0 99.00
2015 02 22 04 00 129  6.6  7.3 99.00 99.00 99.00 999 1022.8  21.1  17.3  16.3 99.0 99.00
2015 02 22 05 00 129  6.5  7.5 99.00 99.00 99.00 999 1022.7  21.0  17.3  16.8 99.0 99.00
2015 02 22 06 00 128  6.2  6.5 99.00 99.00 99.00 999 1022.0  21.0  17.2  16.8 99.0 99.00
2015 02 22 07 00 125  6.4  6.7 99.00 99.00 99.00 999 1021.2  21.0  17.2  17.0 99.0 99.00
2015 02 22 08 00 125  4.8  5.3 99.00 99.00 99.00 999 1021.0  20.7  17.3  17.2 99.0 99.00
2015 02 22 09 00 127  4.3  4.7 99.00 99.00 99.00 999 1021.0  20.8  17.2  17.3 99.0 99.00
2015 02 22 10 00 121  4.3  4.5 99.00 99.00 99.00 999 1021.0  20.6  17.3  17.4 99.0 99.00
2015 02 22 11 00 129  4.4  4.7 99.00 99.00 99.00 999 1021.4  20.5  17.3  17.6 99.0 99.00
2015 02 22 12 00 109  3.5  3.7 99.00 99.00 99.00 999 1022.0  20.6  17.2  17.9 99.0 99.00
2015 02 22 13 00  23  0.3  0.4 99.00 99.00 99.00 999 1022.4  20.2  17.1  18.1 99.0 99.00
2015 02 22 14 00 106  5.3  5.8 99.00 99.00 99.00 999 1022.8  21.5  17.2  18.6 99.0 99.00
2015 02 22 15 00 117  6.1  6.4 99.00 99.00 99.00 999 1023.2  21.5  17.3  18.4 99.0 99.00
2015 02 22 16 00 115  4.2  4.7 99.00 99.00 99.00 999 1023.7  21.9  17.5  18.7 99.0 99.00
2015 02 22 17 00 110  4.2  4.9 99.00 99.00 99.00 999 1023.5  22.7  17.8  19.4 99.0 99.00
2015 02 22 18 00 111  4.5  6.0 99.00 99.00 99.00 999 1022.5  22.3  17.9  19.3 99.0 99.00
2015 02 22 19 00  95  4.2  5.7 99.00 99.00 99.00 999 1021.7  22.4  18.2  19.5 99.0 99.00
2015 02 22 20 00 101  4.5  6.0 99.00 99.00 99.00 999 1021.0  22.9  18.5  19.8 99.0 99.00
2015 02 22 21 00  54  1.2  1.9 99.00 99.00 99.00 999 1020.8  23.0  18.7  20.1 99.0 99.00
2015 02 22 22 00  31  0.7  1.3 99.00 99.00 99.00 999 1021.5  22.0  18.9  19.7 99.0 99.00
2015 02 22 23 00 114  4.2  4.4 99.00 99.00 99.00 999 1021.3  21.5  18.8  19.7 99.0 99.00
2015 02 23 00 00 123  4.6  4.8 99.00 99.00 99.00 999 1021.0  21.8  18.6  19.9 99.0 99.00
2015 02 23 01 00  87  3.0  3.1 99.00 99.00 99.00 999 1021.9  20.7  18.5  19.1 99.0 99.00
2015 02 23 02 00  52  3.0  3.2 99.00 99.00 99.00 999 1022.6  19.8  18.5  18.5 99.0 99.00
2015 02 23 03 00  54  3.1  3.2 99.00 99.00 99.00 999 1022.6  20.0  18.4  18.8 99.0 99.00
2015 02 23 04 00  83  3.1  3.3 99.00 99.00 99.00 999 1022.6  19.5  18.4  18.5 99.0 99.00
2015 02 23 05 00 104  2.7  2.7 99.00 99.00 99.00 999 1022.7  20.1  18.5  19.2 99.0 99.00
2015 02 23 06 00  37  2.7  2.8 99.00 99.00 99.00 999 1022.6  19.9  18.6  19.0 99.0 99.00
2015 02 23 07 00  69  2.5  2.7 99.00 99.00 99.00 999 1022.1  20.4  18.6  19.5 99.0 99.00
2015 02 23 08 00  88  2.5  2.5 99.00 99.00 99.00 999 1021.6  19.6  18.6  18.7 99.0 99.00
2015 02 23 09 00  65  1.9  1.9 99.00 99.00 99.00 999 1021.3  20.1  18.5  19.3 99.0 99.00
2015 02 23 10 00  66  2.1  2.3 99.00 99.00 99.00 999 1021.1  20.1  18.4  19.3 99.0 99.00
2015 02 23 11 00  45  2.4  2.5 99.00 99.00 99.00 999 1021.6  19.9  18.4  19.1 99.0 99.00
2015 02 23 12 00  42  2.9  3.0 99.00 99.00 99.00 999 1022.3  20.1  18.3  19.3 99.0 99.00
2015 02 23 13 00   0  0.0  0.2 99.00 99.00 99.00 999 1022.6  20.4  18.3  19.3 99.0 99.00
2015 02 23 14 00 116  1.0  1.8 99.00 99.00 99.00 999 1023.0  21.4  18.4  20.1 99.0 99.00
2015 02 23 15 00  13  0.8  1.0 99.00 99.00 99.00 999 1023.3  21.0  18.5  18.9 99.0 99.00
2015 02 23 16 00  16  1.6  1.7 99.00 99.00 99.00 999 1023.2  20.7  18.8  18.9 99.0 99.00
2015 02 23 17 00 354  0.7  0.8 99.00 99.00 99.00 999 1022.9  21.0  19.1  19.2 99.0 99.00
2015 02 23 18 00 350  1.0  1.3 99.00 99.00 99.00 999 1022.1  21.0  19.4  19.3 99.0 99.00
2015 02 23 19 00   0  0.0  0.0 99.00 99.00 99.00 999 1021.0  22.6  19.7  20.8 99.0 99.00
2015 02 23 20 00 292  0.5  0.8 99.00 99.00 99.00 999 1020.2  22.6  19.9  18.8 99.0 99.00
2015 02 23 21 00 326  1.5  1.5 99.00 99.00 99.00 999 1019.9  22.3  20.0  19.9 99.0 99.00
2015 02 23 22 00 325  1.5  1.6 99.00 99.00 99.00 999 1019.9  22.1  20.2  20.2 99.0 99.00
2015 02 23 23 00 321  1.8  1.9 99.00 99.00 99.00 999 1020.3  21.8  20.3  20.3 99.0 99.00
2015 02 24 00 00 330  3.7  4.0 99.00 99.00 99.00 999 1020.2  20.4  20.2  19.2 99.0 99.00
2015 02 24 01 00 348  3.0  3.2 99.00 99.00 99.00 999 1020.7  20.5  20.3  19.5 99.0 99.00
2015 02 24 02 00 344  2.9  3.1 99.00 99.00 99.00 999 1021.2  20.6  20.3  19.8 99.0 99.00
2015 02 24 03 00  99  0.7  0.9 99.00 99.00 99.00 999 1021.1  20.8  20.2  19.9 99.0 99.00
2015 02 24 04 00 334  2.4  2.6 99.00 99.00 99.00 999 1021.0  20.8  20.2  19.9 99.0 99.00
2015 02 24 05 00 114  0.6  0.7 99.00 99.00 99.00 999 1020.5  20.9  20.2  20.0 99.0 99.00
2015 02 24 06 00  25  2.3  2.5 99.00 99.00 99.00 999 1019.8  21.1  20.2  20.2 99.0 99.00
2015 02 24 07 00   1  1.9  2.0 99.00 99.00 99.00 999 1019.2  20.8  20.1  19.8 99.0 99.00
2015 02 24 08 00 155  0.4  0.5 99.00 99.00 99.00 999 1018.5  20.5  19.9  19.5 99.0 99.00
2015 02 24 09 00  23  2.3  2.4 99.00 99.00 99.00 999 1018.2  20.7  19.8  19.7 99.0 99.00
2015 02 24 10 00  22  2.7  2.8 99.00 99.00 99.00 999 1018.3  20.7  19.7  19.4 99.0 99.00
2015 02 24 11 00  37  3.0  3.3 99.00 99.00 99.00 999 1018.6  20.6  19.6  19.3 99.0 99.00
2015 02 24 12 00  15  3.0  3.2 99.00 99.00 99.00 999 1019.4  20.4  19.6  19.1 99.0 99.00
2015 02 24 13 00  17  1.5  2.1 99.00 99.00 99.00 999 1019.5  20.3  19.7  18.8 99.0 99.00
2015 02 24 14 00   7  2.5  2.7 99.00 99.00 99.00 999 1019.8  20.3  19.9  18.6 99.0 99.00
2015 02 24 15 00  31  2.0  2.3 99.00 99.00 99.00 999 1020.2  20.3  20.2  18.7 99.0 99.00
2015 02 24 16 00 352  1.9  2.2 99.00 99.00 99.00 999 1020.0  20.2  20.4  18.3 99.0 99.00
2015 02 24 17 00 354  0.8  1.0 99.00 99.00 99.00 999 1019.1  20.6  20.7  18.1 99.0 99.00
2015 02 24 18 00   0  0.0  0.1 99.00 99.00 99.00 999 1018.4  20.7  21.1  18.3 99.0 99.00
2015 02 24 19 00 327  1.5  1.8 99.00 99.00 99.00 999 1017.9  20.3  21.4  18.2 99.0 99.00
2015 02 24 20 00 270  2.4  3.1 99.00 99.00 99.00 999 1017.5  19.7  21.6  18.1 99.0 99.00
2015 02 24 21 00 312  3.0  3.6 99.00 99.00 99.00 999 1017.1  19.7  21.8  18.5 99.0 99.00
2015 02 24 22 00 266  2.6  2.8 99.00 99.00 99.00 999 1016.4  19.3  21.9  18.4 99.0 99.00
2015 02 24 23 00 268  2.0  2.3 99.00 99.00 99.00 999 1016.5  20.2  21.9  19.5 99.0 99.00
2015 02 25 00 00 319  2.9  3.2 99.00 99.00 99.00 999 1017.0  20.3  21.9  19.6 99.0 99.00
2015 02 25 01 00 339  2.2  2.3 99.00 99.00 99.00 999 1017.1  19.9  21.8  19.1 99.0 99.00
2015 02 25 02 00 358  2.3  2.5 99.00 99.00 99.00 999 1017.5  20.2  21.8  19.4 99.0 99.00
2015 02 25 03 00 340  1.4  1.5 99.00 99.00 99.00 999 1017.1  20.3  21.8  19.4 99.0 99.00
2015 02 25 04 00 336  3.8  4.1 99.00 99.00 99.00 999 1016.8  18.7  21.7  18.0 99.0 99.00
2015 02 25 05 00 342  1.7  2.1 99.00 99.00 99.00 999 1016.4  19.0  21.6  18.6 99.0 99.00
2015 02 25 06 00 341  1.8  2.0 99.00 99.00 99.00 999 1015.7  18.7  21.6  18.6 99.0 99.00
2015 02 25 07 00 289  1.2  1.4 99.00 99.00 99.00 999 1015.4  18.7  21.6  18.7 99.0 99.00
2015 02 25 08 00   0  0.0  0.0 99.00 99.00 99.00 999 1015.0  18.7  21.5  18.7 99.0 99.00
2015 02 25 09 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.8  18.9  21.4  18.9 99.0 99.00
2015 02 25 10 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.8  19.5  21.3  19.5 99.0 99.00
2015 02 25 11 00 120  0.1  0.4 99.00 99.00 99.00 999 1015.0  19.6  21.2  19.6 99.0 99.00
2015 02 25 12 00 127  0.9  1.0 99.00 99.00 99.00 999 1015.5  20.0  21.2  20.0 99.0 99.00
2015 02 25 13 00   0  0.0  0.0 99.00 99.00 99.00 999 1016.0  20.8  21.2  20.8 99.0 99.00
2015 02 25 14 00  97  1.2  1.3 99.00 99.00 99.00 999 1016.1  21.6  21.3  21.6 99.0 99.00
2015 02 25 15 00  46  1.4  1.5 99.00 99.00 99.00 999 1016.5  21.6  21.5  21.6 99.0 99.00
2015 02 25 16 00 356  0.6  0.7 99.00 99.00 99.00 999 1016.5  22.5  21.7  22.3 99.0 99.00
2015 02 25 17 00 155  1.1  1.3 99.00 99.00 99.00 999 1015.5  24.5  22.0  23.4 99.0 99.00
2015 02 25 18 00 328  1.0  1.2 99.00 99.00 99.00 999 1014.8  24.5  22.3  23.0 99.0 99.00
2015 02 25 19 00 179  2.6  2.8 99.00 99.00 99.00 999 1013.9  24.4  22.6  22.4 99.0 99.00
2015 02 25 20 00 310  2.0  2.5 99.00 99.00 99.00 999 1013.3  24.5  22.9  22.1 99.0 99.00
2015 02 25 21 00 170  4.0  4.4 99.00 99.00 99.00 999 1012.8  24.6  23.1  22.5 99.0 99.00
2015 02 25 22 00 150  5.3  6.0 99.00 99.00 99.00 999 1012.1  24.5  23.2  22.4 99.0 99.00
2015 02 25 23 00 148  5.7  6.3 99.00 99.00 99.00 999 1012.1  24.2  23.2  22.3 99.0 99.00
2015 02 26 00 00 153  5.9  6.8 99.00 99.00 99.00 999 1012.2  23.9  23.2  22.1 99.0 99.00
2015 02 26 01 00 163  5.6  6.5 99.00 99.00 99.00 999 1012.8  23.9  23.3  22.5 99.0 99.00
2015 02 26 02 00 167  6.9  7.6 99.00 99.00 99.00 999 1012.9  24.0  23.3  22.5 99.0 99.00
2015 02 26 03 00 170  8.0  9.0 99.00 99.00 99.00 999 1012.7  24.0  23.3  22.8 99.0 99.00
2015 02 26 04 00 178  8.0  8.8 99.00 99.00 99.00 999 1012.5  24.1  23.3  22.7 99.0 99.00
2015 02 26 05 00 183  8.3  9.3 99.00 99.00 99.00 999 1012.3  24.2  23.3  22.7 99.0 99.00
2015 02 26 06 00 217  7.9  8.8 99.00 99.00 99.00 999 1012.0  24.3  23.2  21.7 99.0 99.00
2015 02 26 07 00 226  7.2  8.2 99.00 99.00 99.00 999 1011.7  23.9  23.2  21.8 99.0 99.00
2015 02 26 08 00 221  7.4  8.9 99.00 99.00 99.00 999 1010.9  23.8  23.1  21.7 99.0 99.00
2015 02 26 09 00 230  7.1  7.7 99.00 99.00 99.00 999 1011.3  23.8  23.1  21.4 99.0 99.00
2015 02 26 10 00 226  7.3  8.3 99.00 99.00 99.00 999 1011.7  23.8  22.9  21.6 99.0 99.00
2015 02 26 11 00 220  6.9  7.7 99.00 99.00 99.00 999 1012.1  23.7  22.7  21.7 99.0 99.00
2015 02 26 12 00 219  6.2  6.9 99.00 99.00 99.00 999 1012.5  23.7  22.7  21.6 99.0 99.00
2015 02 26 13 00 214  6.4  7.1 99.00 99.00 99.00 999 1013.0  23.8  22.7  21.7 99.0 99.00
2015 02 26 14 00 220  6.0  6.5 99.00 99.00 99.00 999 1013.7  23.9  22.9  21.8 99.0 99.00
2015 02 26 15 00 215  6.9  7.9 99.00 99.00 99.00 999 1013.8  24.3  23.2  22.1 99.0 99.00
2015 02 26 16 00 211  6.5  7.2 99.00 99.00 99.00 999 1014.0  24.3  23.4  22.2 99.0 99.00
2015 02 26 17 00 213  6.6  7.6 99.00 99.00 99.00 999 1013.2  24.4  23.7  22.5 99.0 99.00
2015 02 26 18 00 222  6.4  7.9 99.00 99.00 99.00 999 1013.1  24.5  23.9  22.7 99.0 99.00
2015 02 26 19 00 216  6.7  7.6 99.00 99.00 99.00 999 1012.6  24.5  24.1  22.8 99.0 99.00
2015 02 26 20 00 268  2.4  3.2 99.00 99.00 99.00 999 1012.5  24.7  24.1  22.9 99.0 99.00
2015 02 26 21 00 229  4.7  5.1 99.00 99.00 99.00 999 1012.7  25.1  24.3  22.5 99.0 99.00
2015 02 26 22 00 275  2.1  2.4 99.00 99.00 99.00 999 1013.4  24.9  24.4  22.5 99.0 99.00
2015 02 26 23 00 271  3.2  3.6 99.00 99.00 99.00 999 1013.8  24.8  24.4  22.5 99.0 99.00
2015 02 27 00 00 344  2.8  3.0 99.00 99.00 99.00 999 1014.3  23.8  24.4  22.3 99.0 99.00
2015 02 27 01 00 353  2.2  2.4 99.00 99.00 99.00 999 1015.2  23.6  24.4  22.0 99.0 99.00
2015 02 27 02 00 326  1.8  2.1 99.00 99.00 99.00 999 1015.9  24.0  24.6  21.9 99.0 99.00
2015 02 27 03 00  83  1.0  1.8 99.00 99.00 99.00 999 1016.3  24.0  24.7  21.9 99.0 99.00
2015 02 27 04 00   0  0.0  0.0 99.00 99.00 99.00 999 1016.7  24.3  24.5  22.1 99.0 99.00
2015 02 27 05 00   3  1.1  1.3 99.00 99.00 99.00 999 1016.6  24.2  24.4  22.4 99.0 99.00
2015 02 27 06 00   0  0.0  0.0 99.00 99.00 99.00 999 1016.3  24.0  24.3  22.6 99.0 99.00
2015 02 27 07 00  17  0.6  0.8 99.00 99.00 99.00 999 1016.2  23.8  24.2  22.2 99.0 99.00
2015 02 27 08 00 332  1.3  3.9 99.00 99.00 99.00 999 1016.2  23.9  24.2  22.3 99.0 99.00
2015 02 27 09 00  14  6.5  7.8 99.00 99.00 99.00 999 1016.1  22.3  24.1  21.4 99.0 99.00
2015 02 27 10 00  26  6.6  7.6 99.00 99.00 99.00 999 1016.4  22.0  24.0  20.4 99.0 99.00
2015 02 27 11 00  37  6.5  7.3 99.00 99.00 99.00 999 1017.0  21.9  24.0  20.2 99.0 99.00
2015 02 27 12 00  52  5.6  6.3 99.00 99.00 99.00 999 1018.0  21.7  24.1  20.1 99.0 99.00
2015 02 27 13 00  39  5.9  6.6 99.00 99.00 99.00 999 1019.1  21.7  24.0  19.8 99.0 99.00
2015 02 27 14 00   1  5.6  6.1 99.00 99.00 99.00 999 1020.0  21.3  24.0  19.7 99.0 99.00
2015 02 27 15 00   0  4.9  5.6 99.00 99.00 99.00 999 1020.5  20.7  23.9  19.5 99.0 99.00
2015 02 27 16 00  22  4.6  5.5 99.00 99.00 99.00 999 1020.6  21.7  24.0  19.5 99.0 99.00
2015 02 27 17 00  31  3.7  4.2 99.00 99.00 99.00 999 1020.5  22.4  24.1  19.8 99.0 99.00
2015 02 27 18 00  60  3.9  4.2 99.00 99.00 99.00 999 1019.9  23.1  24.3  20.3 99.0 99.00
2015 02 27 19 00  84  2.8  3.6 99.00 99.00 99.00 999 1019.4  23.8  24.5  21.0 99.0 99.00
2015 02 27 20 00  29  2.0  2.9 99.00 99.00 99.00 999 1019.0  24.3  24.8  21.4 99.0 99.00
2015 02 27 21 00  15  0.9  1.7 99.00 99.00 99.00 999 1018.6  24.7  25.1  21.4 99.0 99.00
2015 02 27 22 00  88  4.7  5.0 99.00 99.00 99.00 999 1018.7  24.5  25.3  22.2 99.0 99.00
2015 02 27 23 00  95  7.0  7.8 99.00 99.00 99.00 999 1018.9  24.1  25.3  22.3 99.0 99.00
2015 02 28 00 00  26  9.9 11.1 99.00 99.00 99.00 999 1019.7  22.6  25.2  19.6 99.0 99.00
2015 02 28 01 00  27 10.5 12.0 99.00 99.00 99.00 999 1020.4  21.3  25.1  19.1 99.0 99.00
2015 02 28 02 00  26 10.3 11.8 99.00 99.00 99.00 999 1021.3  21.0  25.0  19.4 99.0 99.00
2015 02 28 03 00  42  8.2  9.2 99.00 99.00 99.00 999 1022.1  21.4  24.7  19.7 99.0 99.00
2015 02 28 04 00  44  8.6  9.6 99.00 99.00 99.00 999 1021.9  21.6  24.6  20.1 99.0 99.00
2015 02 28 05 00  54  8.5  9.1 99.00 99.00 99.00 999 1021.5  22.6  24.5  20.9 99.0 99.00
2015 02 28 06 00  45  8.0  8.6 99.00 99.00 99.00 999 1021.6  22.5  24.3  21.0 99.0 99.00
2015 02 28 07 00  52  7.8  9.1 99.00 99.00 99.00 999 1021.0  22.0  24.3  20.9 99.0 99.00
2015 02 28 08 00  68  7.8  8.6 99.00 99.00 99.00 999 1020.9  22.1  24.2  21.2 99.0 99.00
2015 02 28 09 00  86  7.5  8.1 99.00 99.00 99.00 999 1020.9  23.4  24.1  22.0 99.0 99.00
2015 02 28 10 00  99  7.9  9.2 99.00 99.00 99.00 999 1021.3  24.1  24.0  22.3 99.0 99.00
2015 02 28 11 00 105  8.0  8.7 99.00 99.00 99.00 999 1021.7  24.2  24.0  22.2 99.0 99.00
2015 02 28 12 00 109  7.4  8.2 99.00 99.00 99.00 999 1022.5  24.2  24.1  22.2 99.0 99.00
2015 02 28 13 00 101  6.7  7.7 99.00 99.00 99.00 999 1023.4  24.5  24.2  22.2 99.0 99.00
2015 02 28 14 00 109  8.1  9.0 99.00 99.00 99.00 999 1023.9  24.5  24.2  22.3 99.0 99.00
2015 02 28 15 00  83  5.8  6.5 99.00 99.00 99.00 999 1024.7  24.7  24.2  22.2 99.0 99.00
2015 02 28 16 00  81  5.7  6.5 99.00 99.00 99.00 999 1025.1  24.8  24.4  22.0 99.0 99.00
2015 02 28 17 00 108  6.0  7.0 99.00 99.00 99.00 999 1024.5  24.9  24.7  22.1 99.0 99.00
2015 02 28 18 00  90  4.7  5.5 99.00 99.00 99.00 999 1024.0  25.0  24.9  22.2 99.0 99.00
2015 02 28 19 00  94  5.9  7.2 99.00 99.00 99.00 999 1023.1  24.9  25.3  22.1 99.0 99.00
2015 02 28 20 00  95  6.3  6.8 99.00 99.00 99.00 999 1022.8  24.9  25.5  21.9 99.0 99.00
2015 02 28 21 00  65  4.7  6.3 99.00 99.00 99.00 999 1022.5  24.9  25.6  21.9 99.0 99.00
2015 02 28 22 00  55  4.1  5.7 99.00 99.00 99.00 999 1022.8  24.9  25.6  22.1 99.0 99.00
2015 02 28 23 00  89  7.1  7.8 99.00 99.00 99.00 999 1023.1  24.9  25.5  22.2 99.0 99.00
2015 03 01 00 00  90  7.0  7.6 99.00 99.00 99.00 999 1023.6  24.8  25.4  22.3 99.0 99.00
2015 03 01 01 00  83  7.6  8.5 99.00 99.00 99.00 999 1024.0  24.8  25.3  22.3 99.0 99.00
2015 03 01 02 00  90  9.2 10.2 99.00 99.00 99.00 999 1024.6  24.8  25.2  22.5 99.0 99.00
2015 03 01 03 00  93  9.1  9.7 99.00 99.00 99.00 999 1025.1  24.7  25.2  22.2 99.0 99.00
2015 03 01 04 00  89  9.3 10.0 99.00 99.00 99.00 999 1025.2  24.7  25.2  22.0 99.0 99.00
2015 03 01 05 00  94  9.7 10.9 99.00 99.00 99.00 999 1025.1  24.6  25.2  21.9 99.0 99.00
2015 03 01 06 00  94  9.8 10.8 99.00 99.00 99.00 999 1024.6  24.4  25.2  21.6 99.0 99.00
2015 03 01 07 00  92  8.8  9.5 99.00 99.00 99.00 999 1024.3  24.3  25.1  21.5 99.0 99.00
2015 03 01 08 00  94  9.4 10.6 99.00 99.00 99.00 999 1024.0  24.2  25.0  21.3 99.0 99.00
2015 03 01 09 00  95  8.3  9.1 99.00 99.00 99.00 999 1023.9  24.2  24.9  21.1 99.0 99.00
2015 03 01 10 00  85  9.1 10.2 99.00 99.00 99.00 999 1024.1  24.2  24.9  21.1 99.0 99.00
2015 03 01 11 00  88  9.0 10.2 99.00 99.00 99.00 999 1024.5  24.1  24.7  21.5 99.0 99.00
2015 03 01 12 00  85  9.4 10.6 99.00 99.00 99.00 999 1025.2  24.1  24.7  21.3 99.0 99.00
2015 03 01 13 00 102  7.4  8.3 99.00 99.00 99.00 999 1025.8  24.4  24.7  21.7 99.0 99.00
2015 03 01 14 00  90  6.8  8.2 99.00 99.00 99.00 999 1026.3  24.4  24.7  21.1 99.0 99.00
2015 03 01 15 00 103  7.1  7.9 99.00 99.00 99.00 999 1026.5  24.6  24.7  20.8 99.0 99.00
