#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 04 20 00   0  0.0  0.2 99.00 99.00 99.00 999 1012.0  24.0  24.8  22.4 99.0 99.00
2017 01 04 21 00 310  3.6  4.1 99.00 99.00 99.00 999 1012.0  24.5  24.8  22.1 99.0 99.00
2017 01 04 22 00 317  4.7  5.5 99.00 99.00 99.00 999 1012.0  24.9  24.8  21.1 99.0 99.00
2017 01 04 23 00 289  3.4  3.9 99.00 99.00 99.00 999 1012.4  24.6  24.9  22.2 99.0 99.00
2017 01 05 00 00 319  1.2  1.6 99.00 99.00 99.00 999 1012.1  24.6  24.9  22.1 99.0 99.00
2017 01 05 01 00 320  3.5  4.2 99.00 99.00 99.00 999 1012.4  24.6  24.9  22.2 99.0 99.00
2017 01 05 02 00 309  3.9  4.5 99.00 99.00 99.00 999 1012.6  24.5  24.9  22.3 99.0 99.00
2017 01 05 03 00 308  1.6  1.9 99.00 99.00 99.00 999 1012.7  24.4  25.0  21.8 99.0 99.00
2017 01 05 04 00 316  3.6  4.5 99.00 99.00 99.00 999 1013.4  24.4  25.0  22.2 99.0 99.00
2017 01 05 05 00 323  3.3  3.8 99.00 99.00 99.00 999 1013.0  24.1  24.9  21.9 99.0 99.00
2017 01 05 06 00 329  3.2  3.7 99.00 99.00 99.00 999 1012.7  24.0  24.9  21.7 99.0 99.00
2017 01 05 07 00 330  4.3  4.7 99.00 99.00 99.00 999 1012.9  23.7  24.8  22.0 99.0 99.00
2017 01 05 08 00 344  5.0  5.7 99.00 99.00 99.00 999 1012.7  23.4  24.7  21.7 99.0 99.00
2017 01 05 09 00   2  3.4  3.8 99.00 99.00 99.00 999 1012.6  22.7  24.6  20.3 99.0 99.00
2017 01 05 10 00 356  6.2  6.7 99.00 99.00 99.00 999 1012.8  22.7  24.5  20.5 99.0 99.00
2017 01 05 11 00   2  5.0  6.1 99.00 99.00 99.00 999 1013.5  21.8  24.5  16.9 99.0 99.00
2017 01 05 12 00 358  5.9  6.5 99.00 99.00 99.00 999 1014.3  21.6  24.4  16.8 99.0 99.00
2017 01 05 13 00  19  4.7  5.2 99.00 99.00 99.00 999 1014.6  21.4  24.3  16.6 99.0 99.00
2017 01 05 14 00   4  2.3  2.7 99.00 99.00 99.00 999 1014.9  21.5  24.2  16.4 99.0 99.00
2017 01 05 15 00  86  1.6  2.2 99.00 99.00 99.00 999 1015.0  21.6  24.2  16.5 99.0 99.00
2017 01 05 16 00  33  2.6  3.0 99.00 99.00 99.00 999 1014.9  22.0  24.3  16.2 99.0 99.00
2017 01 05 17 00 149  0.5  0.7 99.00 99.00 99.00 999 1014.8  22.2  24.5  16.1 99.0 99.00
2017 01 05 18 00 358  0.7  1.5 99.00 99.00 99.00 999 1013.8  22.5  24.7  16.0 99.0 99.00
2017 01 05 19 00  15  0.6  0.9 99.00 99.00 99.00 999 1013.0  22.6  24.9  15.4 99.0 99.00
2017 01 05 20 00 335  1.8  2.0 99.00 99.00 99.00 999 1012.7  23.0  25.0  15.9 99.0 99.00
2017 01 05 21 00 331  2.3  3.1 99.00 99.00 99.00 999 1013.1  23.4  25.1  16.8 99.0 99.00
2017 01 05 22 00 340  1.8  2.2 99.00 99.00 99.00 999 1013.3  23.1  25.1  16.6 99.0 99.00
2017 01 05 23 00 339  1.5  1.7 99.00 99.00 99.00 999 1013.5  22.8  25.0  16.7 99.0 99.00
2017 01 06 00 00 318  1.8  2.4 99.00 99.00 99.00 999 1013.9  23.0  25.0  16.2 99.0 99.00
2017 01 06 01 00 345  2.2  2.5 99.00 99.00 99.00 999 1014.6  22.9  24.9  16.9 99.0 99.00
2017 01 06 02 00 345  2.9  3.6 99.00 99.00 99.00 999 1015.3  23.0  24.8  16.9 99.0 99.00
2017 01 06 03 00 359  3.8  4.7 99.00 99.00 99.00 999 1015.5  23.1  24.8  17.7 99.0 99.00
2017 01 06 04 00 354  1.8  2.3 99.00 99.00 99.00 999 1015.7  22.7  24.7  17.4 99.0 99.00
2017 01 06 05 00 356  1.2  1.7 99.00 99.00 99.00 999 1015.5  22.6  24.7  17.5 99.0 99.00
2017 01 06 06 00 218  0.2  0.5 99.00 99.00 99.00 999 1014.9  22.2  24.6  17.4 99.0 99.00
2017 01 06 07 00  99  0.8  1.0 99.00 99.00 99.00 999 1014.4  22.5  24.6  17.4 99.0 99.00
2017 01 06 08 00   0  0.0  0.0 99.00 99.00 99.00 999 1014.4  22.5  24.5  17.6 99.0 99.00
2017 01 06 09 00  35  0.6  0.8 99.00 99.00 99.00 999 1014.8  22.6  24.5  18.0 99.0 99.00
2017 01 06 10 00  54  1.3  2.0 99.00 99.00 99.00 999 1014.7  22.6  24.4  17.9 99.0 99.00
2017 01 06 11 00  68  2.0  2.2 99.00 99.00 99.00 999 1015.1  22.4  24.3  18.4 99.0 99.00
2017 01 06 12 00  75  2.6  3.0 99.00 99.00 99.00 999 1015.8  22.4  24.3  19.0 99.0 99.00
2017 01 06 13 00  45  4.4  5.0 99.00 99.00 99.00 999 1016.6  22.4  24.2  19.3 99.0 99.00
2017 01 06 14 00  27  4.0  4.8 99.00 99.00 99.00 999 1017.2  21.8  24.1  19.3 99.0 99.00
2017 01 06 15 00  67  4.3  4.9 99.00 99.00 99.00 999 1017.4  22.0  24.2  19.7 99.0 99.00
2017 01 06 16 00  30  2.7  3.8 99.00 99.00 99.00 999 1017.1  22.6  24.3  20.0 99.0 99.00
2017 01 06 17 00  19  2.4  2.8 99.00 99.00 99.00 999 1016.8  22.9  24.4  20.2 99.0 99.00
2017 01 06 18 00 105  6.0  6.9 99.00 99.00 99.00 999 1016.0  24.1  24.6  21.7 99.0 99.00
2017 01 06 19 00 115  4.1  5.1 99.00 99.00 99.00 999 1014.9  25.0  24.8  22.4 99.0 99.00
2017 01 06 20 00 173  4.7  5.6 99.00 99.00 99.00 999 1014.6  25.7  24.8  22.7 99.0 99.00
2017 01 06 21 00 149  5.6  6.0 99.00 99.00 99.00 999 1014.5  25.5  24.9  22.4 99.0 99.00
2017 01 06 22 00 119  3.5  4.5 99.00 99.00 99.00 999 1014.6  25.6  24.9  22.5 99.0 99.00
2017 01 06 23 00 155  5.3  5.9 99.00 99.00 99.00 999 1014.7  25.2  24.9  22.9 99.0 99.00
2017 01 07 00 00 140  5.0  5.5 99.00 99.00 99.00 999 1014.7  25.2  24.9  22.9 99.0 99.00
2017 01 07 01 00 133  4.0  4.4 99.00 99.00 99.00 999 1015.6  25.1  24.8  22.7 99.0 99.00
2017 01 07 02 00 135  3.2  3.5 99.00 99.00 99.00 999 1016.3  25.1  24.8  22.9 99.0 99.00
2017 01 07 03 00 143  4.4  5.0 99.00 99.00 99.00 999 1016.5  25.4  24.8  22.9 99.0 99.00
2017 01 07 04 00 162  5.9  6.7 99.00 99.00 99.00 999 1016.4  25.7  24.8  22.9 99.0 99.00
2017 01 07 05 00 168  6.3  6.8 99.00 99.00 99.00 999 1016.2  25.6  24.8  23.1 99.0 99.00
2017 01 07 06 00 175  5.9  6.5 99.00 99.00 99.00 999 1016.1  25.5  24.8  23.7 99.0 99.00
2017 01 07 07 00 194  5.8  6.5 99.00 99.00 99.00 999 1015.8  25.5  24.8  23.5 99.0 99.00
2017 01 07 08 00 203  5.4  5.9 99.00 99.00 99.00 999 1015.2  25.4  24.7  23.3 99.0 99.00
2017 01 07 09 00 228  6.2  6.8 99.00 99.00 99.00 999 1015.5  25.5  24.6  21.6 99.0 99.00
2017 01 07 10 00 221  6.5  7.7 99.00 99.00 99.00 999 1015.8  25.5  24.5  21.7 99.0 99.00
2017 01 07 11 00 232  5.6  6.4 99.00 99.00 99.00 999 1016.3  25.2  24.5  22.4 99.0 99.00
2017 01 07 12 00 224  5.3  5.9 99.00 99.00 99.00 999 1017.0  25.1  24.4  22.4 99.0 99.00
2017 01 07 13 00 235  5.1  5.9 99.00 99.00 99.00 999 1017.8  25.3  24.4  22.8 99.0 99.00
2017 01 07 14 00 258  4.3  4.6 99.00 99.00 99.00 999 1018.7  25.5  24.4  22.7 99.0 99.00
2017 01 07 15 00 245  4.7  5.1 99.00 99.00 99.00 999 1018.9  25.7  24.6  23.0 99.0 99.00
2017 01 07 16 00 264  2.7  3.4 99.00 99.00 99.00 999 1018.3  25.8  24.8  23.3 99.0 99.00
2017 01 07 17 00 248  5.2  5.8 99.00 99.00 99.00 999 1018.0  26.0  25.1  23.1 99.0 99.00
2017 01 07 18 00 264  5.9  6.6 99.00 99.00 99.00 999 1017.1  26.1  25.3  22.9 99.0 99.00
2017 01 07 19 00 282  6.0  6.7 99.00 99.00 99.00 999 1017.0  26.0  25.4  23.1 99.0 99.00
2017 01 07 20 00 347  2.7  3.4 99.00 99.00 99.00 999 1017.3  21.0  25.3  20.1 99.0 99.00
2017 01 07 21 00 309  0.4  0.8 99.00 99.00 99.00 999 1017.0  21.9  25.2  19.7 99.0 99.00
2017 01 07 22 00 304  6.3  7.5 99.00 99.00 99.00 999 1017.6  22.7  25.2  20.6 99.0 99.00
2017 01 07 23 00 343 12.3 14.2 99.00 99.00 99.00 999 1018.3  20.7  25.0  18.9 99.0 99.00
2017 01 08 00 00 334 13.4 15.5 99.00 99.00 99.00 999 1019.8  19.8  24.9  17.7 99.0 99.00
2017 01 08 01 00 335 13.0 14.9 99.00 99.00 99.00 999 1021.1  19.2  24.7  16.3 99.0 99.00
2017 01 08 02 00 352 12.2 14.0 99.00 99.00 99.00 999 1022.0  17.8  24.5  14.8 99.0 99.00
2017 01 08 03 00 349 12.5 14.3 99.00 99.00 99.00 999 1022.8  16.8  24.1  13.5 99.0 99.00
2017 01 08 04 00 356 10.3 13.4 99.00 99.00 99.00 999 1023.2  15.3  23.8  12.3 99.0 99.00
2017 01 08 05 00   3 10.2 11.7 99.00 99.00 99.00 999 1023.9  15.3  23.6  12.4 99.0 99.00
2017 01 08 06 00   2 11.0 12.7 99.00 99.00 99.00 999 1023.9  14.1  23.3  10.8 99.0 99.00
2017 01 08 07 00   2 11.1 13.0 99.00 99.00 99.00 999 1024.5  13.3  23.0  10.1 99.0 99.00
2017 01 08 08 00 357 12.8 15.9 99.00 99.00 99.00 999 1024.5  12.3  22.6   9.5 99.0 99.00
2017 01 08 09 00   2 12.3 13.4 99.00 99.00 99.00 999 1024.5  11.6  22.2   8.9 99.0 99.00
2017 01 08 10 00   3 12.5 14.1 99.00 99.00 99.00 999 1024.7  11.4  21.7   9.0 99.0 99.00
2017 01 08 11 00   5 12.7 15.1 99.00 99.00 99.00 999 1025.4  11.3  21.3   9.0 99.0 99.00
2017 01 08 12 00   5 13.3 14.5 99.00 99.00 99.00 999 1026.5  10.9  20.9   8.7 99.0 99.00
2017 01 08 13 00   4 13.3 14.9 99.00 99.00 99.00 999 1027.9  10.8  20.5   8.4 99.0 99.00
2017 01 08 14 00   8 13.5 15.2 99.00 99.00 99.00 999 1028.7  10.7  20.3   8.1 99.0 99.00
2017 01 08 15 00   8 12.0 15.2 99.00 99.00 99.00 999 1029.1  12.2  20.2   9.2 99.0 99.00
2017 01 08 16 00  16 13.4 15.6 99.00 99.00 99.00 999 1028.7  13.2  20.1   9.1 99.0 99.00
2017 01 08 17 00  13 13.5 15.2 99.00 99.00 99.00 999 1028.1  14.1  20.1   9.6 99.0 99.00
2017 01 08 18 00  16 11.6 13.0 99.00 99.00 99.00 999 1027.5  15.5  20.0  10.3 99.0 99.00
2017 01 08 19 00  18 12.1 13.1 99.00 99.00 99.00 999 1027.0  16.5  20.1   9.9 99.0 99.00
2017 01 08 20 00  20 11.6 13.1 99.00 99.00 99.00 999 1027.0  17.4  20.1  10.0 99.0 99.00
2017 01 08 21 00  20 11.7 14.0 99.00 99.00 99.00 999 1027.0  18.0  20.1   9.1 99.0 99.00
2017 01 08 22 00  23 10.5 12.3 99.00 99.00 99.00 999 1027.7  17.9  20.1  10.9 99.0 99.00
2017 01 08 23 00  22 11.6 13.5 99.00 99.00 99.00 999 1027.9  17.6  20.0  10.7 99.0 99.00
2017 01 09 00 00  16 12.0 13.9 99.00 99.00 99.00 999 1028.7  17.1  19.9  10.1 99.0 99.00
2017 01 09 01 00  23 13.2 14.8 99.00 99.00 99.00 999 1029.8  16.2  19.6  10.0 99.0 99.00
2017 01 09 02 00  17 13.1 14.7 99.00 99.00 99.00 999 1030.3  15.2  19.4  10.0 99.0 99.00
2017 01 09 03 00  20 14.6 17.2 99.00 99.00 99.00 999 1030.6  14.3  19.3   9.8 99.0 99.00
2017 01 09 04 00  12 11.7 13.7 99.00 99.00 99.00 999 1030.6  13.9  19.2  10.2 99.0 99.00
2017 01 09 05 00  15 11.6 13.2 99.00 99.00 99.00 999 1030.1  13.4  19.0  10.0 99.0 99.00
2017 01 09 06 00  16 10.9 11.9 99.00 99.00 99.00 999 1029.4  12.7  18.7   9.9 99.0 99.00
2017 01 09 07 00  23 11.9 14.4 99.00 99.00 99.00 999 1029.1  12.2  18.4   9.5 99.0 99.00
2017 01 09 08 00  18 10.8 12.8 99.00 99.00 99.00 999 1029.0  12.2  18.1   9.9 99.0 99.00
2017 01 09 09 00  22 11.0 12.4 99.00 99.00 99.00 999 1029.0  12.3  18.0  10.0 99.0 99.00
2017 01 09 10 00  24  9.7 11.7 99.00 99.00 99.00 999 1029.1  12.7  18.0  10.5 99.0 99.00
2017 01 09 11 00  22  9.7 12.1 99.00 99.00 99.00 999 1029.6  12.5  18.0  10.5 99.0 99.00
2017 01 09 12 00  17  8.9 10.5 99.00 99.00 99.00 999 1030.3  12.7  17.8  10.6 99.0 99.00
2017 01 09 13 00  23  9.6 10.7 99.00 99.00 99.00 999 1031.0  12.8  17.7  10.6 99.0 99.00
2017 01 09 14 00  17  8.4  9.4 99.00 99.00 99.00 999 1031.7  13.5  17.6  10.8 99.0 99.00
2017 01 09 15 00  19  8.4  9.3 99.00 99.00 99.00 999 1032.2  14.2  17.7  11.0 99.0 99.00
2017 01 09 16 00  17  6.7  7.8 99.00 99.00 99.00 999 1032.0  15.9  17.8  12.0 99.0 99.00
2017 01 09 17 00  24  7.6  8.4 99.00 99.00 99.00 999 1031.0  17.6  18.0  12.6 99.0 99.00
2017 01 09 18 00  33  7.4  8.6 99.00 99.00 99.00 999 1030.0  18.6  18.2  13.5 99.0 99.00
2017 01 09 19 00  51  8.4  9.6 99.00 99.00 99.00 999 1029.3  19.0  18.4  13.3 99.0 99.00
2017 01 09 20 00  39  8.0  9.1 99.00 99.00 99.00 999 1028.7  19.0  18.5  12.4 99.0 99.00
2017 01 09 21 00  45  8.4  9.6 99.00 99.00 99.00 999 1028.4  19.1  18.6  12.5 99.0 99.00
2017 01 09 22 00  40  8.2  9.8 99.00 99.00 99.00 999 1028.5  19.0  18.5  11.9 99.0 99.00
2017 01 09 23 00  55  8.3  9.2 99.00 99.00 99.00 999 1028.8  19.1  18.5  12.9 99.0 99.00
2017 01 10 00 00  45  7.5  9.1 99.00 99.00 99.00 999 1029.1  18.8  18.3  13.4 99.0 99.00
2017 01 10 01 00  31  7.0  7.7 99.00 99.00 99.00 999 1029.6  18.4  18.1  13.7 99.0 99.00
2017 01 10 02 00  30  8.5  9.6 99.00 99.00 99.00 999 1030.0  18.3  18.1  12.8 99.0 99.00
2017 01 10 03 00  33  8.8  9.4 99.00 99.00 99.00 999 1030.3  18.5  18.0  11.7 99.0 99.00
2017 01 10 04 00  28  7.0  7.9 99.00 99.00 99.00 999 1030.0  17.6  18.0  12.9 99.0 99.00
2017 01 10 05 00  24  7.8  8.8 99.00 99.00 99.00 999 1029.2  17.6  17.9  12.7 99.0 99.00
2017 01 10 06 00  15  6.6  7.5 99.00 99.00 99.00 999 1028.7  16.6  18.0  12.8 99.0 99.00
2017 01 10 07 00  41  6.0  6.5 99.00 99.00 99.00 999 1028.0  17.4  18.0  13.5 99.0 99.00
2017 01 10 08 00  32  6.9  7.9 99.00 99.00 99.00 999 1027.4  17.4  18.0  14.1 99.0 99.00
2017 01 10 09 00  42  5.4  5.8 99.00 99.00 99.00 999 1027.1  18.2  18.0  13.8 99.0 99.00
2017 01 10 10 00  32  7.1  8.2 99.00 99.00 99.00 999 1026.9  16.5  17.9  13.5 99.0 99.00
2017 01 10 11 00  79  8.2  9.5 99.00 99.00 99.00 999 1026.8  19.7  17.9  12.4 99.0 99.00
2017 01 10 12 00  87  6.7  7.4 99.00 99.00 99.00 999 1027.2  19.3  17.8  12.2 99.0 99.00
